frame,annotation,activity
15794,23,reading_magazine
15795,23,reading_magazine
15796,23,reading_magazine
15797,23,reading_magazine
15798,23,reading_magazine
15799,23,reading_magazine
15799,23,reading_magazine
15800,23,reading_magazine
15801,23,reading_magazine
15802,23,reading_magazine
15803,23,reading_magazine
15804,23,reading_magazine
15805,23,reading_magazine
15806,23,reading_magazine
15807,23,reading_magazine
15808,23,reading_magazine
15809,23,reading_magazine
15810,23,reading_magazine
15811,23,reading_magazine
15812,23,reading_magazine
15813,23,reading_magazine
15814,23,reading_magazine
15815,23,reading_magazine
15816,23,reading_magazine
15817,23,reading_magazine
15818,23,reading_magazine
15819,23,reading_magazine
15820,23,reading_magazine
15821,23,reading_magazine
15822,23,reading_magazine
15823,23,reading_magazine
15824,23,reading_magazine
15825,23,reading_magazine
15826,23,reading_magazine
15827,23,reading_magazine
15828,23,reading_magazine
15829,23,reading_magazine
15830,23,reading_magazine
15831,23,reading_magazine
15832,23,reading_magazine
15833,23,reading_magazine
15834,23,reading_magazine
15835,23,reading_magazine
15836,23,reading_magazine
15837,23,reading_magazine
15838,23,reading_magazine
15839,23,reading_magazine
15840,23,reading_magazine
15841,23,reading_magazine
15842,23,reading_magazine
15843,23,reading_magazine
15843,23,reading_magazine
15844,23,reading_magazine
15845,23,reading_magazine
15846,23,reading_magazine
15847,23,reading_magazine
15848,23,reading_magazine
15849,23,reading_magazine
15850,23,reading_magazine
15851,23,reading_magazine
15852,23,reading_magazine
15853,23,reading_magazine
15854,23,reading_magazine
15855,23,reading_magazine
15856,23,reading_magazine
15857,23,reading_magazine
15858,23,reading_magazine
15859,23,reading_magazine
15860,23,reading_magazine
15861,23,reading_magazine
15862,23,reading_magazine
15863,23,reading_magazine
15864,23,reading_magazine
15865,23,reading_magazine
15866,23,reading_magazine
15867,23,reading_magazine
15868,23,reading_magazine
15869,23,reading_magazine
15870,23,reading_magazine
15871,23,reading_magazine
15872,23,reading_magazine
15873,23,reading_magazine
15874,23,reading_magazine
15875,23,reading_magazine
15876,23,reading_magazine
15877,23,reading_magazine
15878,23,reading_magazine
15879,23,reading_magazine
15880,23,reading_magazine
15881,23,reading_magazine
15882,23,reading_magazine
15883,23,reading_magazine
15884,23,reading_magazine
15885,23,reading_magazine
15886,23,reading_magazine
15887,23,reading_magazine
15888,23,reading_magazine
15889,23,reading_magazine
15889,23,reading_magazine
15890,23,reading_magazine
15891,23,reading_magazine
15892,23,reading_magazine
15893,23,reading_magazine
15894,23,reading_magazine
15895,23,reading_magazine
15896,23,reading_magazine
15897,23,reading_magazine
15898,23,reading_magazine
15899,23,reading_magazine
15900,23,reading_magazine
15901,23,reading_magazine
15902,23,reading_magazine
15903,23,reading_magazine
15904,23,reading_magazine
15905,23,reading_magazine
15906,23,reading_magazine
15907,23,reading_magazine
15908,23,reading_magazine
15909,23,reading_magazine
15910,23,reading_magazine
15911,23,reading_magazine
15912,23,reading_magazine
15913,23,reading_magazine
15914,23,reading_magazine
15915,23,reading_magazine
15916,23,reading_magazine
15917,23,reading_magazine
15918,23,reading_magazine
15919,23,reading_magazine
15920,23,reading_magazine
15921,23,reading_magazine
15922,23,reading_magazine
15923,17,placing_an_object
15924,17,placing_an_object
15925,17,placing_an_object
15926,17,placing_an_object
15927,17,placing_an_object
15928,17,placing_an_object
15929,17,placing_an_object
15930,17,placing_an_object
15931,17,placing_an_object
15932,17,placing_an_object
15933,17,placing_an_object
15934,17,placing_an_object
15935,17,placing_an_object
15936,17,placing_an_object
15937,17,placing_an_object
15938,17,placing_an_object
15939,17,placing_an_object
15940,17,placing_an_object
15941,17,placing_an_object
15942,17,placing_an_object
15943,17,placing_an_object
15944,17,placing_an_object
15945,17,placing_an_object
15946,17,placing_an_object
15946,9,fetching_an_object
15947,9,fetching_an_object
15948,9,fetching_an_object
15949,9,fetching_an_object
15950,9,fetching_an_object
15951,9,fetching_an_object
15952,9,fetching_an_object
15953,9,fetching_an_object
15954,9,fetching_an_object
15955,9,fetching_an_object
15956,9,fetching_an_object
15957,9,fetching_an_object
15958,9,fetching_an_object
15959,9,fetching_an_object
15960,9,fetching_an_object
15961,9,fetching_an_object
15962,9,fetching_an_object
15963,9,fetching_an_object
15964,9,fetching_an_object
15965,9,fetching_an_object
15966,9,fetching_an_object
15967,9,fetching_an_object
15968,9,fetching_an_object
15969,9,fetching_an_object
15970,9,fetching_an_object
15971,9,fetching_an_object
15972,9,fetching_an_object
15973,9,fetching_an_object
15974,9,fetching_an_object
15975,9,fetching_an_object
15976,9,fetching_an_object
15977,9,fetching_an_object
15977,33,writing
15978,33,writing
15979,33,writing
15980,33,writing
15981,33,writing
15982,33,writing
15983,33,writing
15984,33,writing
15985,33,writing
15986,33,writing
15987,33,writing
15988,33,writing
15989,33,writing
15990,33,writing
15991,33,writing
15992,33,writing
15993,33,writing
15994,33,writing
15995,33,writing
15996,33,writing
15997,33,writing
15998,33,writing
15999,33,writing
16000,33,writing
16001,33,writing
16002,33,writing
16003,33,writing
16004,33,writing
16005,33,writing
16006,33,writing
16007,33,writing
16008,33,writing
16009,33,writing
16010,33,writing
16011,33,writing
16012,33,writing
16013,33,writing
16014,33,writing
16015,33,writing
16016,33,writing
16017,33,writing
16018,33,writing
16019,33,writing
16020,33,writing
16021,33,writing
16022,33,writing
16023,33,writing
16023,33,writing
16024,33,writing
16025,33,writing
16026,33,writing
16027,33,writing
16028,33,writing
16029,33,writing
16030,33,writing
16031,33,writing
16032,33,writing
16033,33,writing
16034,33,writing
16035,33,writing
16036,33,writing
16037,33,writing
16038,33,writing
16039,33,writing
16040,33,writing
16041,33,writing
16042,33,writing
16043,33,writing
16044,33,writing
16045,33,writing
16046,33,writing
16047,33,writing
16048,33,writing
16049,33,writing
16050,33,writing
16051,33,writing
16052,33,writing
16053,33,writing
16054,33,writing
16055,33,writing
16056,33,writing
16057,33,writing
16058,33,writing
16059,33,writing
16060,33,writing
16061,33,writing
16062,33,writing
16063,33,writing
16064,33,writing
16065,33,writing
16066,33,writing
16067,33,writing
16068,33,writing
16069,33,writing
16069,33,writing
16070,33,writing
16071,33,writing
16072,33,writing
16073,33,writing
16074,33,writing
16075,33,writing
16076,33,writing
16077,33,writing
16078,33,writing
16079,33,writing
16080,33,writing
16081,33,writing
16082,33,writing
16083,33,writing
16084,33,writing
16085,33,writing
16086,33,writing
16087,33,writing
16088,33,writing
16089,33,writing
16090,33,writing
16091,33,writing
16092,33,writing
16093,33,writing
16094,33,writing
16095,33,writing
16096,33,writing
16097,33,writing
16098,33,writing
16099,33,writing
16100,33,writing
16101,33,writing
16102,33,writing
16103,33,writing
16104,33,writing
16105,33,writing
16106,33,writing
16107,33,writing
16108,33,writing
16109,33,writing
16110,33,writing
16111,33,writing
16112,33,writing
16113,33,writing
16113,33,writing
16114,33,writing
16115,33,writing
16116,33,writing
16117,33,writing
16118,33,writing
16119,33,writing
16120,33,writing
16121,33,writing
16122,33,writing
16123,33,writing
16124,33,writing
16125,33,writing
16126,33,writing
16127,33,writing
16128,33,writing
16129,33,writing
16130,33,writing
16131,33,writing
16132,33,writing
16133,33,writing
16134,33,writing
16135,33,writing
16136,33,writing
16137,33,writing
16138,33,writing
16139,33,writing
16140,33,writing
16141,33,writing
16142,33,writing
16143,33,writing
16144,33,writing
16145,33,writing
16146,33,writing
16147,33,writing
16148,33,writing
16149,33,writing
16150,33,writing
16151,33,writing
16152,33,writing
16153,33,writing
16154,33,writing
16155,33,writing
16156,33,writing
16157,33,writing
16158,33,writing
16159,33,writing
16159,33,writing
16160,33,writing
16161,33,writing
16162,33,writing
16163,33,writing
16164,33,writing
16165,33,writing
16166,33,writing
16167,33,writing
16168,33,writing
16169,33,writing
16170,33,writing
16171,33,writing
16172,33,writing
16173,33,writing
16174,33,writing
16175,33,writing
16176,33,writing
16177,33,writing
16178,33,writing
16179,33,writing
16180,33,writing
16181,33,writing
16182,33,writing
16183,33,writing
16184,33,writing
16185,33,writing
16186,33,writing
16187,33,writing
16188,33,writing
16189,33,writing
16190,33,writing
16191,33,writing
16192,33,writing
16193,33,writing
16194,33,writing
16195,33,writing
16196,33,writing
16197,33,writing
16198,33,writing
16199,33,writing
16200,33,writing
16201,33,writing
16202,33,writing
16203,33,writing
16204,33,writing
16204,33,writing
16205,33,writing
16206,33,writing
16207,33,writing
16208,33,writing
16209,33,writing
16210,33,writing
16211,33,writing
16212,33,writing
16213,33,writing
16214,33,writing
16215,33,writing
16216,33,writing
16217,33,writing
16218,33,writing
16219,33,writing
16220,33,writing
16221,33,writing
16222,33,writing
16223,33,writing
16224,33,writing
16225,33,writing
16226,33,writing
16227,33,writing
16228,33,writing
16228,25,sitting_still
16229,25,sitting_still
16230,25,sitting_still
16231,25,sitting_still
16232,25,sitting_still
16233,25,sitting_still
16234,25,sitting_still
16235,25,sitting_still
16236,25,sitting_still
16237,25,sitting_still
16238,25,sitting_still
16239,25,sitting_still
16240,25,sitting_still
16241,25,sitting_still
16242,25,sitting_still
16243,25,sitting_still
16244,25,sitting_still
16245,25,sitting_still
16246,25,sitting_still
16247,25,sitting_still
16248,25,sitting_still
16249,25,sitting_still
16250,25,sitting_still
16251,25,sitting_still
16252,25,sitting_still
16253,25,sitting_still
16254,25,sitting_still
16255,25,sitting_still
16256,25,sitting_still
16257,25,sitting_still
16258,25,sitting_still
16259,25,sitting_still
16260,25,sitting_still
16261,25,sitting_still
16262,25,sitting_still
16263,25,sitting_still
16264,25,sitting_still
16265,25,sitting_still
16266,25,sitting_still
16267,25,sitting_still
16268,25,sitting_still
16269,25,sitting_still
16270,25,sitting_still
16271,25,sitting_still
16272,25,sitting_still
16273,25,sitting_still
16274,25,sitting_still
16274,25,sitting_still
16275,25,sitting_still
16276,25,sitting_still
16277,25,sitting_still
16278,25,sitting_still
16279,25,sitting_still
16280,25,sitting_still
16281,25,sitting_still
16282,17,placing_an_object
16283,17,placing_an_object
16284,17,placing_an_object
16285,17,placing_an_object
16286,17,placing_an_object
16287,17,placing_an_object
16288,17,placing_an_object
16289,17,placing_an_object
16290,17,placing_an_object
16291,17,placing_an_object
16292,17,placing_an_object
16293,17,placing_an_object
16294,17,placing_an_object
16295,17,placing_an_object
16296,17,placing_an_object
16297,17,placing_an_object
16298,17,placing_an_object
16299,17,placing_an_object
16300,17,placing_an_object
16301,17,placing_an_object
16302,17,placing_an_object
16303,17,placing_an_object
16304,17,placing_an_object
16305,17,placing_an_object
16306,17,placing_an_object
16307,17,placing_an_object
16308,17,placing_an_object
16309,17,placing_an_object
16310,17,placing_an_object
16311,17,placing_an_object
16312,17,placing_an_object
16313,17,placing_an_object
16314,17,placing_an_object
16315,17,placing_an_object
16316,17,placing_an_object
16317,17,placing_an_object
16317,31,using_multimedia_display
16318,31,using_multimedia_display
16319,31,using_multimedia_display
16320,31,using_multimedia_display
16321,31,using_multimedia_display
16322,31,using_multimedia_display
16323,31,using_multimedia_display
16324,31,using_multimedia_display
16325,31,using_multimedia_display
16326,31,using_multimedia_display
16327,31,using_multimedia_display
16328,31,using_multimedia_display
16329,31,using_multimedia_display
16330,31,using_multimedia_display
16331,31,using_multimedia_display
16332,31,using_multimedia_display
16333,31,using_multimedia_display
16334,31,using_multimedia_display
16335,31,using_multimedia_display
16336,31,using_multimedia_display
16337,31,using_multimedia_display
16338,31,using_multimedia_display
16339,31,using_multimedia_display
16340,31,using_multimedia_display
16341,31,using_multimedia_display
16342,31,using_multimedia_display
16343,31,using_multimedia_display
16344,31,using_multimedia_display
16345,31,using_multimedia_display
16346,31,using_multimedia_display
16347,31,using_multimedia_display
16348,31,using_multimedia_display
16349,31,using_multimedia_display
16350,31,using_multimedia_display
16351,31,using_multimedia_display
16352,31,using_multimedia_display
16353,31,using_multimedia_display
16354,31,using_multimedia_display
16355,31,using_multimedia_display
16356,31,using_multimedia_display
16384,25,sitting_still
16385,25,sitting_still
16386,25,sitting_still
16387,25,sitting_still
16388,25,sitting_still
16389,25,sitting_still
16390,25,sitting_still
16391,25,sitting_still
16392,25,sitting_still
16393,25,sitting_still
16394,25,sitting_still
16395,25,sitting_still
16396,25,sitting_still
16397,25,sitting_still
16398,25,sitting_still
16399,25,sitting_still
16400,25,sitting_still
16401,25,sitting_still
16402,25,sitting_still
16403,25,sitting_still
16404,25,sitting_still
16405,25,sitting_still
16406,25,sitting_still
16407,25,sitting_still
16408,25,sitting_still
16409,25,sitting_still
16410,25,sitting_still
16411,25,sitting_still
16412,25,sitting_still
16413,25,sitting_still
16414,25,sitting_still
16415,25,sitting_still
16416,25,sitting_still
16417,25,sitting_still
16418,25,sitting_still
16419,25,sitting_still
16420,25,sitting_still
16421,25,sitting_still
16422,25,sitting_still
16423,25,sitting_still
16424,25,sitting_still
16425,25,sitting_still
16426,25,sitting_still
16427,25,sitting_still
16428,25,sitting_still
16429,25,sitting_still
16430,25,sitting_still
16430,25,sitting_still
16431,25,sitting_still
16432,25,sitting_still
16433,25,sitting_still
16434,25,sitting_still
16435,25,sitting_still
16436,25,sitting_still
16437,25,sitting_still
16438,25,sitting_still
16439,25,sitting_still
16440,25,sitting_still
16441,25,sitting_still
16442,25,sitting_still
16443,25,sitting_still
16444,25,sitting_still
16445,25,sitting_still
16446,25,sitting_still
16447,25,sitting_still
16448,25,sitting_still
16449,25,sitting_still
16450,25,sitting_still
16451,25,sitting_still
16452,25,sitting_still
16453,25,sitting_still
16454,25,sitting_still
16455,25,sitting_still
16456,25,sitting_still
16457,25,sitting_still
16458,25,sitting_still
16459,25,sitting_still
16460,25,sitting_still
16461,25,sitting_still
16462,25,sitting_still
16463,25,sitting_still
16464,25,sitting_still
16465,25,sitting_still
16466,25,sitting_still
16467,25,sitting_still
16468,25,sitting_still
16469,25,sitting_still
16470,25,sitting_still
16471,25,sitting_still
16472,25,sitting_still
16473,25,sitting_still
16474,25,sitting_still
16475,25,sitting_still
16476,25,sitting_still
16476,25,sitting_still
16477,25,sitting_still
16478,25,sitting_still
16479,25,sitting_still
16480,25,sitting_still
16481,25,sitting_still
